Data,Mean Pooling,CLS Token
GM12878,0.982,0.878
HUVEC,0.987,0.912
Hela-S3,0.984,0.909
NHEK,0.933,0.855
nontata_promoter,0.89,0.834
prom_core_notata,0.867,0.838
prom_core_tata,0.803,0.872
prom_core_all,0.848,0.822
prom_300_notata,0.971,0.91
prom_300_tata,0.753,0.694
prom_300_all,0.939,0.875
coding,0.929,0.863
donors,0.802,0.636
acceptors,0.815,0.632
binary,0.865,0.879
enhancer_cohn,0.789,0.728
enhancer_ensembl,0.939,0.95
tf_0,0.856,0.824
tf_1,0.883,0.836
tf_2,0.79,0.751
tf_3,0.701,0.663
tf_4,0.831,0.801
ocr,0.719,0.657
DNase_I,0.853,0.806
B_amyloliquefaciens,0.826,0.797
R_capsulatus,0.676,0.668
Arabidopsis_NonTATA,0.939,0.85
Arabidopsis_TATA,0.951,0.855
human_worm,0.978,0.919
mouse_0,0.697,0.62
mouse_1,0.896,0.823
mouse_2,0.904,0.847
mouse_3,0.652,0.662
mouse_4,0.682,0.657
5mC,0.723,0.713
6mC,0.765,0.752
4mC_A.thaliana,0.632,0.6
4mC_C.elegans,0.648,0.594
4mC_D.melanogaster,0.652,0.611
4mC_E.coli,0.608,0.579
4mC_G.pickeringii,0.632,0.607
4mC_G.subterraneus,0.614,0.581
H3K79me3,0.845,0.684
H3K4me1,0.712,0.619
H4,0.912,0.769
H4ac,0.725,0.597
H3K4me2,0.686,0.588
H3K4me3,0.66,0.582
H3K14ac,0.738,0.633
H3K36me3,0.778,0.678
H3K9ac,0.771,0.639
all,0.73,0.669
multi,0.872,0.89
reconstructed,0.711,0.623
covid,0.821,0.761
regulatory,0.824,0.756
